"","site_name","clean_ID","Label_ind","Key_ind","ID_SiteDate","ID_Site","SiteDate_Key","Latitude_manual","Longitude_manual","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","MSX_Prevalence","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled","MSX_Prevalence_scaled"
"463","SaLa_GA_2022-10-5","D6_CviMVP_PlDNA_2_SG_1715_3df8d222","SG_1715","3df8d222","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",29.785,-93.91806,2.646948278,23.8671,12.65197754,30.62636812,1,0,0,-1.11957871801475,-0.271427676209469,0.782907310898085,0.858938930510618,1.04795399260685,-0.348518023882863,-0.592735984307444
"466","SaLa_GA_2022-10-5","H8_CviMVP_PlDNA_8_SG_1717_4c543071","SG_1717","4c543071","SaLa_GA_2022-10-5","SaLa_LA","5aaa4dbd",29.785,-93.91806,2.646948278,23.8671,12.65197754,30.62636812,1,0,0,-1.11957871801475,-0.271427676209469,0.782907310898085,0.858938930510618,1.04795399260685,-0.348518023882863,-0.592735984307444
"133","DC_DR_ME_2022-10-25","G11_CviMVP_PlDNA_1_SG_1868_dfac88e0","SG_1868","dfac88e0","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"142","DC_DR_ME_2022-10-25","G9_CviMVP_PlDNA_1_SG_1869_68d9f8dc","SG_1869","68d9f8dc","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"143","DC_DR_ME_2022-10-25","G3_CviMVP_PlDNA_8_SG_1870_e23dc377","SG_1870","e23dc377","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"144","DC_DR_ME_2022-10-25","G10_CviMVP_PlDNA_7_SG_1873_24fd8078","SG_1873","24fd8078","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"141","DC_DR_ME_2022-10-25","G8_CviMVP_PlDNA_1_SG_1874_7a55697c","SG_1874","7a55697c","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"146","DC_DR_ME_2022-10-25","F2_CviMVP_PlDNA_8_SG_1875_a48165f7","SG_1875","a48165f7","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"152","DC_DR_ME_2022-10-25","E10_CviMVP_PlDNA_1_SG_1877_f2d87033","SG_1877","f2d87033","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"148","DC_DR_ME_2022-10-25","H7_CviMVP_PlDNA_1_SG_1879_18c16562","SG_1879","18c16562","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"145","DC_DR_ME_2022-10-25","C10_CviMVP_PlDNA_4_SG_1880_6331e3b6","SG_1880","6331e3b6","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"149","DC_DR_ME_2022-10-25","F6_CviMVP_PlDNA_1_SG_1881_ef2db062","SG_1881","ef2db062","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"150","DC_DR_ME_2022-10-25","F12_CviMVP_PlDNA_1_SG_1884_2e4c4b0b","SG_1884","2e4c4b0b","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"151","DC_DR_ME_2022-10-25","C5_CviMVP_PlDNA_1_SG_1886_e867e0c6","SG_1886","e867e0c6","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"140","DC_DR_ME_2022-10-25","C5_CviMVP_PlDNA_10_SG_1888_a831e64b","SG_1888","a831e64b","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"139","DC_DR_ME_2022-10-25","D6_CviMVP_PlDNA_1_SG_1890_37209564","SG_1890","37209564","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"134","DC_DR_ME_2022-10-25","D12_CviMVP_PlDNA_1_SG_1891_20df4068","SG_1891","20df4068","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"138","DC_DR_ME_2022-10-25","G1_CviMVP_PlDNA_10_SG_1892_34807bab","SG_1892","34807bab","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"135","DC_DR_ME_2022-10-25","B6_CviMVP_PlDNA_3_SG_1893_3d719166","SG_1893","3d719166","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"136","DC_DR_ME_2022-10-25","E12_CviMVP_PlDNA_1_SG_1894_fdb855b9","SG_1894","fdb855b9","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"137","DC_DR_ME_2022-10-25","H7_CviMVP_PlDNA_3_SG_1895_7630aa9e","SG_1895","7630aa9e","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"147","DC_DR_ME_2022-10-25","A3_CviMVP_PlDNA_9_SG_1897_a4e3658f","SG_1897","a4e3658f","DC_DR_ME_2022-10-25","DC_DR_ME","5068542b",44.02452236,-69.53203214,30.5,32.06,8.38,19.14,0.125,0,0.1429,1.78068125909154,0.813229867336379,-0.420686008933221,-2.70872818155228,-2.07034826719086,-0.348518023882863,0.433371218364482
"449","Orrs_Cove_ME_2022-10-31","E4_CviMVP_PlDNA_3_SG_1898_e19706e2","SG_1898","e19706e2","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"450","Orrs_Cove_ME_2022-10-31","G9_CviMVP_PlDNA_3_SG_1900_613a738d","SG_1900","613a738d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"451","Orrs_Cove_ME_2022-10-31","A10_CviMVP_PlDNA_4_SG_1902_8ccae1e5","SG_1902","8ccae1e5","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"452","Orrs_Cove_ME_2022-10-31","G4_CviMVP_PlDNA_9_SG_1904_a0ecfc23","SG_1904","a0ecfc23","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"453","Orrs_Cove_ME_2022-10-31","F2_CviMVP_PlDNA_9_SG_1905_1d855527","SG_1905","1d855527","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"442","Orrs_Cove_ME_2022-10-31","E7_CviMVP_PlDNA_10_SG_1907_e2ee8f04","SG_1907","e2ee8f04","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"441","Orrs_Cove_ME_2022-10-31","D5_CviMVP_PlDNA_2_SG_1909_21c2d575","SG_1909","21c2d575","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"444","Orrs_Cove_ME_2022-10-31","E5_CviMVP_PlDNA_4_SG_1910_a67d4341","SG_1910","a67d4341","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"448","Orrs_Cove_ME_2022-10-31","A11_CviMVP_PlDNA_3_SG_1911_4c46219c","SG_1911","4c46219c","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"445","Orrs_Cove_ME_2022-10-31","B1_CviMVP_PlDNA_2_SG_1912_e0a59721","SG_1912","e0a59721","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"446","Orrs_Cove_ME_2022-10-31","C11_CviMVP_PlDNA_8_SG_1914_2afde6ae","SG_1914","2afde6ae","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"447","Orrs_Cove_ME_2022-10-31","B5_CviMVP_PlDNA_8_SG_1915_6081db2b","SG_1915","6081db2b","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"458","Orrs_Cove_ME_2022-10-31","E7_CviMVP_PlDNA_5_SG_1916_b4df3bc3","SG_1916","b4df3bc3","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"455","Orrs_Cove_ME_2022-10-31","E2_CviMVP_PlDNA_4_SG_1917_af7a792d","SG_1917","af7a792d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"459","Orrs_Cove_ME_2022-10-31","B6_CviMVP_PlDNA_6_SG_1919_1b8435de","SG_1919","1b8435de","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"457","Orrs_Cove_ME_2022-10-31","B6_CviMVP_PlDNA_5_SG_1920_493d92a6","SG_1920","493d92a6","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"460","Orrs_Cove_ME_2022-10-31","H6_CviMVP_PlDNA_3_SG_1922_42af2f75","SG_1922","42af2f75","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"454","Orrs_Cove_ME_2022-10-31","C9_CviMVP_PlDNA_4_SG_1923_d8adabfd","SG_1923","d8adabfd","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"443","Orrs_Cove_ME_2022-10-31","E11_CviMVP_PlDNA_4_SG_1924_0498d86d","SG_1924","0498d86d","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"456","Orrs_Cove_ME_2022-10-31","A7_CviMVP_PlDNA_2_SG_1925_7c410165","SG_1925","7c410165","Orrs_Cove_ME_2022-10-31","Orrs_Cove_ME","2f56eb4d",43.83136167,-69.91531433,26.29,31.48,7.563,21.5,0.352941176,0,0.2,1.34230579397246,0.736443701844722,-0.650868806734677,-1.97571194034301,-1.25801742808029,-0.348518023882863,0.843383263658863
"621","UNCW_MS_NC_2023-7-17","E10_CviMVP_PlDNA_8_SG_1928_e5d81d6d","SG_1928","e5d81d6d","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"622","UNCW_MS_NC_2023-7-17","G5_CviMVP_PlDNA_8_SG_1929_f5d9f828","SG_1929","f5d9f828","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"623","UNCW_MS_NC_2023-7-17","C8_CviMVP_PlDNA_8_SG_1932_20da4fab","SG_1932","20da4fab","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"620","UNCW_MS_NC_2023-7-17","H3_CviMVP_PlDNA_9_SG_1933_203e3d9f","SG_1933","203e3d9f","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"616","UNCW_MS_NC_2023-7-17","B4_CviMVP_PlDNA_8_SG_1934_cc08ebbc","SG_1934","cc08ebbc","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"626","UNCW_MS_NC_2023-7-17","C10_CviMVP_PlDNA_8_SG_1936_1b3e42a8","SG_1936","1b3e42a8","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"627","UNCW_MS_NC_2023-7-17","H11_CviMVP_PlDNA_10_SG_1937_4b32fd1f","SG_1937","4b32fd1f","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"624","UNCW_MS_NC_2023-7-17","G4_CviMVP_PlDNA_8_SG_1940_aa240ac0","SG_1940","aa240ac0","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"625","UNCW_MS_NC_2023-7-17","B7_CviMVP_PlDNA_9_SG_1941_5582645b","SG_1941","5582645b","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"629","UNCW_MS_NC_2023-7-17","F6_CviMVP_PlDNA_8_SG_1942_7d9bec89","SG_1942","7d9bec89","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"630","UNCW_MS_NC_2023-7-17","E6_CviMVP_PlDNA_8_SG_1945_47841aa2","SG_1945","47841aa2","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"628","UNCW_MS_NC_2023-7-17","H1_CviMVP_PlDNA_8_SG_1946_c72e69f0","SG_1946","c72e69f0","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"619","UNCW_MS_NC_2023-7-17","H10_CviMVP_PlDNA_8_SG_1948_72ad7752","SG_1948","72ad7752","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"618","UNCW_MS_NC_2023-7-17","E1_CviMVP_PlDNA_8_SG_1950_7393d075","SG_1950","7393d075","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"612","UNCW_MS_NC_2023-7-17","E11_CviMVP_PlDNA_8_SG_1951_9c0cb988","SG_1951","9c0cb988","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"613","UNCW_MS_NC_2023-7-17","D8_CviMVP_PlDNA_10_SG_1952_3d31a3db","SG_1952","3d31a3db","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"617","UNCW_MS_NC_2023-7-17","E3_CviMVP_PlDNA_8_SG_1953_768af66b","SG_1953","768af66b","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"614","UNCW_MS_NC_2023-7-17","G11_CviMVP_PlDNA_10_SG_1954_5a1ba8fc","SG_1954","5a1ba8fc","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"615","UNCW_MS_NC_2023-7-17","B9_CviMVP_PlDNA_8_SG_1956_2c578cb3","SG_1956","2c578cb3","UNCW_MS_NC_2023-7-17","UNCW_MS_NC","8a78a177",34.1402344,-77.8636305,21.73,34.4,10.83888889,28.72222222,0.944444444,0,0.4706,0.867485812750847,1.12302232811306,0.272085012098742,0.267511019352969,0.849966545956434,-0.348518023882863,2.78645260615728
"213","FFJ_CF_NC_2023-7-19","D5_CviMVP_PlDNA_8_SG_1958_1cc13247","SG_1958","1cc13247","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
"221","FFJ_CF_NC_2023-7-19","C4_CviMVP_PlDNA_8_SG_1960_3357f004","SG_1960","3357f004","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
"222","FFJ_CF_NC_2023-7-19","A8_CviMVP_PlDNA_8_SG_1961_5fb604b5","SG_1961","5fb604b5","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
"223","FFJ_CF_NC_2023-7-19","G7_CviMVP_PlDNA_9_SG_1962_f1cb5d7f","SG_1962","f1cb5d7f","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
"224","FFJ_CF_NC_2023-7-19","B1_CviMVP_PlDNA_8_SG_1963_eb235ee9","SG_1963","eb235ee9","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
"225","FFJ_CF_NC_2023-7-19","E2_CviMVP_PlDNA_8_SG_1964_e12c9fad","SG_1964","e12c9fad","FFJ_CF_NC_2023-7-19","FFJ_CF_NC","0fb8b08b",33.9586917,-77.941833,13.2,29.3,10,29.4,0.941176471,0,0.3333,-0.0207191082623921,0.447833631548497,0.0357352058016098,0.47802886709482,0.838320228709739,-0.348518023882863,1.80055674242841
